"Ramo","Póliza","Endoso","Fecha emisión","Inicio de Vigencia","Moneda","Total","Tipo Mov."
"04","0003708074","241299","2020-10-10","2020-09-18","00","-10880.52","Anulacion"
"04","0003769405","240933","2020-10-10","2020-09-22","00","-4993.86","Anulacion"
"04","0003770726","240895","2020-10-10","2020-09-24","00","-26833.65","Anulacion"
"04","0003793613","240759","2020-10-10","2020-09-18","00","-952.55","Cancelacion"
"04","0003799596","240665","2020-10-10","2020-09-21","00","-4701.28","Cancelacion"
"04","3190240722","229812","2020-10-10","2020-09-17","00","-10410.00","Anulacion"
"04","3190240724","229811","2020-10-10","2020-09-17","00","-10410.00","Anulacion"
"04","3190241327","229805","2020-10-10","2020-09-21","00","-2020.49","Anulacion"
"04","3190241769","229803","2020-10-10","2020-09-24","00","-4456.88","Cancelacion"
"04","3190257129","229780","2020-10-10","2020-09-17","00","-13666.56","Anulacion"
"04","3190271000","229695","2020-10-10","2020-09-14","00","-1.16","Disminucion de Recargos"
"04","3190276980","000000","2020-10-12","2020-10-12","00","10068.71","Poliza"
"04","3190276979","000000","2020-10-12","2020-10-12","00","9581.19","Poliza"
"04","3190276978","000000","2020-10-12","2020-10-12","00","15932.40","Poliza"
"04","3190276977","000000","2020-10-12","2020-10-12","00","9351.56","Poliza"
"04","3190276976","000000","2020-10-12","2020-10-12","00","14547.95","Poliza"
"04","3190267971","120522","2020-10-12","2020-08-28","00","5614.50","Rehabilitacion"
"04","3190250114","326696","2020-10-13","2020-10-12","00","0.00","Sin Prima"
"04","3190250181","326695","2020-10-13","2020-10-12","00","0.00","Sin Prima"
"04","3190249030","326694","2020-10-13","2020-10-12","00","0.00","Sin Prima"
"04","0003800204","121816","2020-10-13","2020-08-09","00","5860.08","Rehabilitacion"
"04","3190276978","326727","2020-10-14","2020-10-13","00","0.00","Sin Prima"
"04","3190276977","130012","2020-10-14","2020-10-13","00","17.46","Rehabilitacion"
"04","3190276979","130011","2020-10-14","2020-10-13","00","17.46","Rehabilitacion"
"04","3190276980","130010","2020-10-14","2020-10-13","00","17.46","Rehabilitacion"
"04","3190277367","000000","2020-10-14","2020-10-14","00","7955.49","Poliza"
"04","3190277365","000000","2020-10-14","2020-10-14","00","9689.64","Poliza"
"04","3190277360","000000","2020-10-14","2020-10-14","00","14866.92","Poliza"
"04","0003832244","000000","2020-10-14","2020-10-13","00","17773.54","Poliza"
"04","0003832242","000000","2020-10-14","2020-10-13","00","18134.77","Poliza"
"04","0003832241","000000","2020-10-14","2020-10-13","00","18134.77","Poliza"
"04","0003832240","000000","2020-10-14","2020-10-13","00","16689.87","Poliza"
"04","0003814862","240378","2020-10-15","2020-09-09","00","-7819.44","Anulacion"
"04","3190277890","000000","2020-10-15","2020-10-15","00","9753.93","Poliza"
"04","0003839893","000000","2020-10-16","2020-10-16","00","13719.35","Poliza"
"04","3190257129","124794","2020-10-16","2020-09-17","00","13666.56","Rehabilitacion"
"04","3190278219","000000","2020-10-16","2020-10-16","00","3007.24","Poliza"
"04","3190241769","124369","2020-10-16","2020-09-24","00","4456.88","Rehabilitacion"
"04","0003770726","124222","2020-10-16","2020-09-24","00","26833.65","Rehabilitacion"
"04","0003759451","264591","2020-10-17","2020-10-01","00","-18760.56","Anulacion"
"04","0003814862","126362","2020-10-17","2020-09-09","00","7819.44","Rehabilitacion"
"04","3190242691","256428","2020-10-17","2020-09-28","00","-2538.58","Anulacion"
"04","3190243853","256422","2020-10-17","2020-10-01","00","-4771.80","Anulacion"
"04","3190248171","256419","2020-10-17","2020-09-27","00","-3136.49","Cancelacion"
"04","3190254334","256415","2020-10-17","2020-10-01","00","-13710.56","Anulacion"
"04","3190254344","256414","2020-10-17","2020-10-01","00","-18760.56","Anulacion"
"04","3190267969","256358","2020-10-17","2020-09-28","00","-12890.57","Anulacion"
"04","3190272587","256333","2020-10-17","2020-09-22","00","-13378.60","Anulacion"
"04","3190273092","256332","2020-10-17","2020-09-23","00","-6827.93","Anulacion"
"04","3190273542","256331","2020-10-17","2020-09-25","00","-11489.86","Anulacion"
"04","3190278431","000000","2020-10-19","2020-10-19","00","5301.23","Poliza"
"04","3190273092","128549","2020-10-20","2020-09-23","00","6827.93","Rehabilitacion"
"04","3190278530","000000","2020-10-20","2020-10-20","00","6090.85","Poliza"
"04","3190278504","000000","2020-10-20","2020-10-20","00","6749.18","Poliza"
"04","3190273323","237970","2020-10-20","2020-09-24","00","-15314.23","Anulacion"
"04","0003840778","000000","2020-10-20","2020-09-24","00","15090.90","Poliza"
"04","0003769405","127745","2020-10-20","2020-09-22","00","4993.86","Rehabilitacion"
"04","0003828622","371948","2020-10-21","2020-10-21","00","0.00","Sin Prima"
"04","3190278709","000000","2020-10-21","2020-11-19","00","4009.42","Poliza"
"04","3190278704","000000","2020-10-21","2020-11-10","00","8284.75","Poliza"
"04","3190278616","000000","2020-10-21","2020-10-21","00","18539.42","Poliza"
"04","3190278615","000000","2020-10-21","2020-10-21","00","14797.92","Poliza"
"04","3190278612","000000","2020-10-21","2020-10-21","00","14797.92","Poliza"
"04","3190242691","130659","2020-10-22","2020-09-28","00","2538.58","Rehabilitacion"
"04","0003842581","000000","2020-10-22","2020-10-21","00","13018.47","Poliza"
"04","3190279064","000000","2020-10-22","2020-10-22","00","27722.43","Poliza"
"04","3190279063","000000","2020-10-22","2020-10-22","00","12650.84","Poliza"
"04","0003842354","000000","2020-10-22","2020-08-26","00","8569.31","Poliza"
"04","3190275009","273710","2020-10-22","2020-10-02","00","-18405.36","Anulacion"
"04","0003842342","000000","2020-10-22","2020-10-02","00","13897.37","Poliza"
"04","3190279064","326993","2020-10-23","2020-10-23","00","0.00","Sin Prima"
"04","3190279332","000000","2020-10-23","2020-10-23","00","2712.01","Poliza"
"04","3190279321","000000","2020-10-23","2020-10-23","00","7259.76","Poliza"
"04","3190279318","000000","2020-10-23","2020-10-23","00","11243.66","Poliza"
"04","0003842342","275338","2020-10-23","2020-10-02","00","-13897.37","Anulacion"
"04","0003842911","000000","2020-10-23","2020-10-21","00","13897.37","Poliza"
"04","0003842354","274955","2020-10-23","2020-08-26","00","-8569.31","Anulacion"
"04","0003842847","000000","2020-10-23","2020-10-21","00","8569.31","Poliza"
"04","0003724010","289321","2020-10-24","2020-10-07","00","-4847.82","Anulacion"
"04","0003815494","288928","2020-10-24","2020-10-06","00","-41535.56","Anulacion"
"04","0003840778","288692","2020-10-24","2020-09-24","00","-15090.90","Anulacion"
"04","3190212063","281457","2020-10-24","2020-10-04","00","-6437.64","Cancelacion"
"04","3190231240","281452","2020-10-24","2020-10-06","00","-2079.95","Anulacion"
"04","3190231241","281451","2020-10-24","2020-10-06","00","-2079.95","Anulacion"
"04","3190244397","281442","2020-10-24","2020-10-04","00","-7828.49","Anulacion"
"04","3190255683","281437","2020-10-24","2020-10-06","00","-8038.00","Anulacion"
"04","3190269092","281386","2020-10-24","2020-10-03","00","-8709.47","Anulacion"
"04","3190273323","131796","2020-10-24","2020-09-24","00","15314.23","Rehabilitacion"
"04","3190274938","281329","2020-10-24","2020-10-01","00","-8163.11","Anulacion"
"04","3190274942","281328","2020-10-24","2020-10-01","00","-9807.29","Anulacion"
"04","3190275395","281327","2020-10-24","2020-10-05","00","-31329.60","Anulacion"
"04","3190279524","000000","2020-10-26","2020-10-26","00","13497.04","Poliza"
"04","3190279473","000000","2020-10-26","2020-11-04","00","7030.48","Poliza"
"04","3190279453","000000","2020-10-26","2020-10-26","00","13015.41","Poliza"
"04","3190279448","000000","2020-10-26","2020-10-26","00","13015.41","Poliza"
"04","0003726142","372315","2020-10-26","2020-10-23","00","0.00","Sin Prima"
"04","3190243582","326997","2020-10-26","2020-10-23","00","0.00","Sin Prima"
"04","0003842847","372286","2020-10-26","2020-10-23","00","0.00","Sin Prima"
"04","0003765688","137831","2020-10-27","2020-10-21","00","5382.20","Rehabilitacion"
"04","0003845089","000000","2020-10-27","2020-10-26","00","30616.54","Poliza"
"04","3190273323","292491","2020-10-27","2020-09-24","00","-15314.23","Cancelacion"
"04","3190279524","327057","2020-10-27","2020-10-26","00","0.00","Sin Prima"
"04","3190279733","000000","2020-10-27","2020-10-27","00","24425.92","Poliza"
"04","3190247545","238181","2020-10-27","2020-10-26","00","-6764.13","Anulacion"
"04","3190279524","130086","2020-10-27","2020-10-26","00","4637.71","Rehabilitacion"
"04","0003634502","241532","2020-10-27","2020-10-26","00","-1027.53","Anulacion"
"04","0003844748","000000","2020-10-27","2020-10-26","00","10080.96","Poliza"
"04","3190255683","133700","2020-10-27","2020-10-06","00","8038.00","Rehabilitacion"
"04","0003845693","000000","2020-10-28","2020-10-28","00","8502.21","Poliza"
"04","0003845089","294148","2020-10-28","2020-10-26","00","-30616.54","Anulacion"
"04","0003845477","000000","2020-10-28","2020-10-26","00","30926.19","Poliza"
"04","3190248171","134550","2020-10-28","2020-09-27","00","3136.49","Rehabilitacion"
"04","3190274938","134549","2020-10-28","2020-10-01","00","8163.11","Rehabilitacion"
"04","3190274942","134548","2020-10-28","2020-10-01","00","9807.29","Rehabilitacion"
"04","3190279332","130097","2020-10-28","2020-10-23","00","1.16","Incremento de Recargos"
"04","3190273323","130095","2020-10-28","2020-09-24","00","15314.23","Rehabilitacion"
"04","3190279804","000000","2020-10-28","2020-10-28","00","4494.85","Poliza"
"04","0003846778","000000","2020-10-29","2020-10-28","00","5830.93","Poliza"
"04","3190280020","000000","2020-10-29","2020-10-29","00","13066.84","Poliza"
"04","0910322076","332748","2020-10-30","2020-10-30","00","0.00","Sin Prima"
"04","0910322076","137875","2020-10-30","2020-10-20","00","24089.73","Rehabilitacion"
"04","0003847294","000000","2020-10-30","2020-10-01","00","38007.57","Poliza"
"04","0003788213","372818","2020-10-30","2020-10-29","00","0.00","Sin Prima"
"04","0003726142","214545","2020-10-31","2020-10-13","00","-8900.37","Anulacion"
"04","0003781003","214418","2020-10-31","2020-10-14","00","-9458.58","Anulacion"
"04","3190214101","206895","2020-10-31","2020-10-10","00","-1819.83","Cancelacion"
"04","3190214108","206894","2020-10-31","2020-10-11","00","-2121.48","Cancelacion"
"04","3190214110","206893","2020-10-31","2020-10-11","00","-1728.30","Cancelacion"
"04","3190214111","206892","2020-10-31","2020-10-11","00","-1430.15","Anulacion"
"04","3190214115","206891","2020-10-31","2020-10-11","00","-2320.15","Cancelacion"
"04","3190229978","206879","2020-10-31","2020-09-30","00","-2058.49","Cancelacion"
"04","3190245746","206871","2020-10-31","2020-10-13","00","-6041.48","Cancelacion"
"04","3190245752","206870","2020-10-31","2020-10-13","00","-5514.94","Anulacion"
"04","3190245759","206869","2020-10-31","2020-10-13","00","-5816.44","Cancelacion"
"04","3190245765","206868","2020-10-31","2020-10-13","00","-5872.70","Anulacion"
"04","3190249914","206859","2020-10-31","2020-10-12","00","-1575.91","Cancelacion"
"04","3190261582","206838","2020-10-31","2020-10-09","00","-25109.28","Anulacion"
"04","3190262079","206834","2020-10-31","2020-10-13","00","-9598.86","Anulacion"
"04","3190275921","206730","2020-10-31","2020-10-06","00","-6258.48","Anulacion"
"04","3190282226","000000","2020-11-02","2020-11-02","00","4846.74","Poliza"
"04","3190282671","000000","2020-11-04","2020-11-04","00","30229.87","Poliza"
"04","3190282665","000000","2020-11-04","2020-11-04","00","28759.54","Poliza"
"04","3190282664","000000","2020-11-04","2020-11-04","00","6441.33","Poliza"
"04","3190282626","000000","2020-11-04","2020-11-04","00","12052.14","Poliza"
"04","3190282556","000000","2020-11-04","2020-11-04","00","16689.87","Poliza"
"04","3190282954","000000","2020-11-05","2020-11-12","00","12975.39","Poliza"
"04","3190282949","000000","2020-11-05","2020-11-05","00","10521.21","Poliza"
"04","3190282902","000000","2020-11-05","2020-11-05","00","11314.37","Poliza"
"04","3190282798","000000","2020-11-05","2020-11-05","00","12952.58","Poliza"
"04","3190283218","000000","2020-11-06","2020-11-06","00","7898.90","Poliza"
"04","3190283173","000000","2020-11-06","2020-11-06","00","6277.73","Poliza"
"04","3190216125","327287","2020-11-06","2020-11-03","00","0.00","Sin Prima"
"04","0003661264","235046","2020-11-07","2020-10-18","00","-4596.31","Cancelacion"
"04","0003728856","234959","2020-11-07","2020-10-16","00","-13009.00","Anulacion"
"04","0003830242","234369","2020-11-07","2020-10-08","00","-5837.77","Anulacion"
"04","0910322076","232029","2020-11-07","2020-10-20","00","-24089.73","Cancelacion"
"04","3190209502","227544","2020-11-07","2020-10-18","00","-1731.14","Anulacion"
"04","3190210127","227543","2020-11-07","2020-10-22","00","-1812.74","Anulacion"
"04","3190216961","227536","2020-11-07","2020-10-17","00","-2816.62","Anulacion"
"04","3190240950","227505","2020-11-07","2020-10-19","00","-28903.95","Cancelacion"
"04","3190246179","227496","2020-11-07","2020-10-16","00","-8010.15","Anulacion"
"04","3190246551","227494","2020-11-07","2020-10-20","00","-12474.95","Anulacion"
"04","3190246957","227492","2020-11-07","2020-10-20","00","-2964.42","Cancelacion"
"04","3190247225","227491","2020-11-07","2020-10-20","00","-3133.20","Cancelacion"
"04","3190277365","227417","2020-11-07","2020-10-14","00","-9689.64","Anulacion"
"04","3190277367","227416","2020-11-07","2020-10-14","00","-7955.49","Anulacion"
"04","0003813891","243156","2020-11-09","2020-09-07","00","-2410.41","Cancelacion"
"04","0003851279","000000","2020-11-09","2020-11-09","00","6503.22","Poliza"
"04","0003726142","138595","2020-11-09","2020-11-05","00","22989.78","Rehabilitacion"
"04","3190283371","000000","2020-11-09","2020-11-09","00","12162.67","Poliza"
"04","0003850926","000000","2020-11-09","2020-11-06","00","36708.57","Poliza"
"04","0003726142","147238","2020-11-09","2020-10-13","00","8900.37","Rehabilitacion"
"04","3190212063","147206","2020-11-09","2020-10-04","00","6437.64","Rehabilitacion"
"04","3190262079","147205","2020-11-09","2020-10-13","00","9598.86","Rehabilitacion"
"04","3190283834","000000","2020-11-10","2020-11-10","00","4840.63","Poliza"
"04","3190283826","000000","2020-11-10","2020-11-11","00","9050.95","Poliza"
"04","3190283812","000000","2020-11-10","2020-11-11","00","7606.05","Poliza"
"04","0003851824","000000","2020-11-10","2020-04-13","00","70090.37","Poliza"
"04","0003853042","000000","2020-11-11","2020-11-10","00","34359.59","Poliza"
"04","0003726142","243415","2020-11-11","2020-11-05","00","-22989.78","Cancelacion"
"04","3190246957","149491","2020-11-11","2020-10-20","00","2964.42","Rehabilitacion"
"04","3190247225","149490","2020-11-11","2020-10-20","00","3133.20","Rehabilitacion"
"04","3190284423","000000","2020-11-12","2020-11-12","00","3242.90","Poliza"
"04","3190249914","150473","2020-11-12","2020-10-12","00","1575.91","Rehabilitacion"
"04","0003853672","000000","2020-11-12","2020-11-11","00","3935.76","Poliza"
"04","3190283826","130284","2020-11-12","2020-11-11","00","2273.30","Rehabilitacion"
"04","3190283812","130283","2020-11-12","2020-11-11","00","2273.30","Rehabilitacion"
"04","3190283371","327455","2020-11-12","2020-11-11","00","0.00","Sin Prima"
"04","0003726142","243492","2020-11-12","2020-04-13","00","-18380.72","Anulacion"
"04","3190284315","000000","2020-11-12","2020-11-12","00","13497.04","Poliza"
"04","0003842911","376002","2020-11-13","2020-11-13","00","0.00","Sin Prima"
"04","0003842911","151633","2020-11-13","2020-10-21","00","13897.37","Rehabilitacion"
"04","0003842911","245814","2020-11-13","2020-10-21","00","-13897.37","Anulacion"
"04","0910322076","151623","2020-11-13","2020-10-20","00","24089.73","Rehabilitacion"
"04","3190284494","000000","2020-11-13","2020-11-13","00","6420.07","Poliza"
"04","0003696346","257877","2020-11-14","2020-10-27","00","-2972.60","Cancelacion"
"04","0003697479","257876","2020-11-14","2020-10-27","00","-4751.60","Cancelacion"
"04","0003726142","152652","2020-11-14","2020-04-13","00","18380.72","Rehabilitacion"
"04","0003813891","152614","2020-11-14","2020-09-07","00","2410.41","Rehabilitacion"
"04","0003851824","256629","2020-11-14","2020-04-13","00","-70090.37","Anulacion"
"04","3190247392","249606","2020-11-14","2020-10-23","00","-8149.56","Anulacion"
"04","3190247495","249605","2020-11-14","2020-10-24","00","-16158.00","Anulacion"
"04","3190247545","151961","2020-11-14","2020-10-26","00","6764.13","Rehabilitacion"
"04","3190247787","249603","2020-11-14","2020-10-28","00","-4225.42","Cancelacion"
"04","3190258824","249594","2020-11-14","2020-10-29","00","-3781.68","Anulacion"
"04","3190277890","249531","2020-11-14","2020-10-15","00","-9753.93","Anulacion"
"04","3190279318","249529","2020-11-14","2020-10-23","00","-11243.66","Anulacion"
